,pw,x1,x2,x3,x4
1452,27,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1453,27,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1454,27,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1455,27,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1456,27,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1457,27,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1458,28,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1459,28,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1460,28,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1461,28,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1462,28,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1463,28,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1464,28,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1465,28,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1466,28,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1467,28,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1468,28,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1469,28,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1470,28,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1471,28,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1472,28,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1473,28,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1474,28,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1475,28,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1476,28,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1477,28,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1478,28,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1479,28,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1480,28,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1481,28,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1482,28,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1483,28,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1484,28,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1485,28,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1486,28,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1487,28,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1488,28,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1489,28,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1490,28,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1491,28,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1492,28,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1493,28,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1494,28,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1495,28,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1496,28,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1497,28,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1498,28,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1499,28,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1500,28,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1501,28,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1502,28,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1503,28,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1504,28,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1505,28,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1506,28,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1507,28,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1508,28,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1509,28,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1510,28,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1511,28,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1512,29,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1513,29,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1514,29,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1515,29,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1516,29,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1517,29,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1518,29,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1519,29,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1520,29,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1521,29,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1522,29,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1523,29,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1524,29,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1525,29,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1526,29,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1527,29,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1528,29,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1529,29,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1530,29,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1531,29,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1532,29,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1533,29,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1534,29,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1535,29,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1536,29,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1537,29,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1538,29,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1539,29,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1540,29,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1541,29,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1542,29,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1543,29,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1544,29,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1545,29,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1546,29,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1547,29,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1548,29,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1549,29,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1550,29,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1551,29,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1552,29,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1553,29,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1554,29,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1555,29,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1556,29,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1557,29,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1558,29,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1559,29,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1560,29,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1561,29,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1562,29,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1563,29,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1564,29,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1565,29,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1566,30,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1567,30,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1568,30,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1569,30,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1570,30,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1571,30,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1572,30,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1573,30,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1574,30,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1575,30,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1576,30,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1577,30,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1578,30,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1579,30,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1580,30,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1581,30,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1582,30,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1583,30,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1584,30,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1585,30,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1586,30,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1587,30,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1588,30,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1589,30,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1590,30,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1591,30,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1592,30,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1593,30,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1594,30,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1595,30,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1596,30,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1597,30,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1598,30,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1599,30,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1600,30,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1601,30,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1602,30,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1603,30,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1604,30,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1605,30,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1606,30,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1607,30,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1608,30,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1609,30,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1610,30,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1611,30,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1612,30,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1613,30,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1614,30,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1615,30,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1616,30,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1617,30,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1618,30,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1619,30,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1620,31,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1621,31,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1622,31,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1623,31,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1624,31,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1625,31,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1626,31,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1627,31,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1628,31,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1629,31,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1630,31,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1631,31,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1632,31,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1633,31,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1634,31,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1635,31,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1636,31,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1637,31,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1638,31,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1639,31,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1640,31,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1641,31,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1642,31,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1643,31,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1644,31,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1645,31,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1646,31,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1647,31,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1648,31,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1649,31,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1650,31,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1651,31,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1652,31,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1653,31,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1654,31,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1655,31,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1656,31,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1657,31,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1658,31,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1659,31,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1660,31,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1661,31,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1662,31,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1663,31,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1664,31,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1665,31,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1666,31,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1667,31,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1668,31,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1669,31,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1670,31,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1671,31,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1672,31,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1673,31,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
1674,32,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
1675,32,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
1676,32,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
1677,32,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
1678,32,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
1679,32,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
1680,32,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
1681,32,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
1682,32,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
1683,32,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
1684,32,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
1685,32,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
1686,32,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
1687,32,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
1688,32,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
1689,32,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
1690,32,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
1691,32,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
1692,32,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
1693,32,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
1694,32,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
1695,32,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
1696,32,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
1697,32,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
1698,32,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
1699,32,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
1700,32,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
1701,32,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
1702,32,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
1703,32,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
1704,32,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
1705,32,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
1706,32,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
1707,32,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
1708,32,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
1709,32,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
1710,32,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
1711,32,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
1712,32,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
1713,32,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
1714,32,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
1715,32,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
1716,32,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
1717,32,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
1718,32,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
1719,32,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
1720,32,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
1721,32,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
1722,32,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
1723,32,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
1724,32,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
1725,32,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
1726,32,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
1727,32,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
